GCA_000426205.1	1276756
GCA_000426265.1	443598
GCA_000426405.1	1121110
GCA_000426425.1	1121111
GCA_000426785.1	172088
GCA_000426805.1	1070977
GCA_000427235.1	1354027
GCA_000427255.1	1341692
GCA_000427505.1	1076525
GCA_000427545.1	1076524
GCA_000427565.1	1119529
GCA_000427605.1	1056818
GCA_000427705.1	1041144
GCA_000427745.1	1041156
GCA_000427765.1	1041145
GCA_000427845.1	1111734
GCA_000427925.1	796891
GCA_000427945.1	1041143
GCA_000427985.1	1041146
GCA_000428465.1	1121278
GCA_000428505.1	1121939
GCA_000428565.1	1203610
GCA_000428605.1	1266909
GCA_000428685.1	1278298
GCA_000428705.1	1278311
GCA_000428805.1	1121360
GCA_000428965.1	1122171
GCA_000429185.1	1120930
GCA_000429205.1	1120932
GCA_000429285.1	1121448
GCA_000429385.1	1120962
GCA_000429745.1	1121112
GCA_000429885.1	1121387
GCA_000430125.1	1271863
GCA_000430245.1	1120926
GCA_000430425.1	1338032
GCA_000430565.1	1122992
GCA_000430605.1	1120985
GCA_000430865.1	1121379
GCA_000430975.2	1327958
GCA_000436295.1	33025
GCA_000436895.1	1263095
GCA_000437715.1	1262767
GCA_000438495.1	1338534
GCA_000438785.1	1219067
GCA_000438865.1	1310163
GCA_000439065.1	1122984
GCA_000439255.1	1197719
GCA_000439515.1	1300255
GCA_000439895.1	1005995
GCA_000440075.1	1214205
GCA_000440135.1	1214210
GCA_000440175.1	1214217
GCA_000440195.1	1214218
GCA_000440235.1	1214158
GCA_000440275.1	1214180
GCA_000440295.1	1214156
GCA_000440355.1	1214167
GCA_000440375.1	1214150
GCA_000440395.1	1214184
GCA_000440415.1	1214181
GCA_000440455.1	1214161
GCA_000440575.1	1214157
GCA_000440615.1	1214169
GCA_000440635.1	1214171
GCA_000440675.1	1214173
GCA_000440695.1	1214175
GCA_000440715.1	1214177
GCA_000440735.1	1214178
GCA_000440895.1	1214170
GCA_000440915.1	1214174
GCA_000440955.1	1214186
GCA_000440975.1	1214187
GCA_000441015.1	1214189
GCA_000441035.1	1214190
GCA_000441175.1	1214197
GCA_000441195.1	1214198
GCA_000441215.1	1214199
GCA_000441235.1	1214200
GCA_000441255.1	1214196
GCA_000441275.1	1214202
GCA_000441315.1	1214204
GCA_000441415.1	1214213
GCA_000441495.1	1214216
GCA_000441535.1	1076934
GCA_000441975.1	1349821
GCA_000442275.1	1123360
GCA_000442435.1	1328306
GCA_000442475.1	1235457
GCA_000442535.1	1117109
GCA_000442595.1	1198232
GCA_000443305.1	1344043
GCA_000443425.1	1344046
GCA_000443615.1	1346774
GCA_000443675.1	1346777
GCA_000443775.1	265546
GCA_000443895.1	1346788
GCA_000444095.1	1292035
GCA_000444175.1	1350462
GCA_000444195.1	1355023
GCA_000444305.1	1352345
GCA_000444325.1	1365636
GCA_000444345.1	1352343
GCA_000444785.1	1355529
GCA_000444805.1	561879
GCA_000444935.1	34068
GCA_000445035.1	1303024
GCA_000445145.1	1114964
GCA_000445495.1	1354277
GCA_000445795.1	1352591
GCA_000446565.1	1126903
GCA_000446765.1	1126916
GCA_000447375.1	1355388
GCA_000447395.1	1095383
GCA_000447435.1	1324960
GCA_000447675.1	1291379
GCA_000448765.1	1151260
GCA_000448845.1	1151253
GCA_000449185.1	1151274
GCA_000450145.1	1151330
GCA_000450365.1	1151342
GCA_000452225.1	1233170
GCA_000452245.1	1233171
GCA_000452485.1	1357291
GCA_000452505.1	1357290
GCA_000452525.2	1357289
GCA_000452625.2	1357283
GCA_000452745.2	1190415
GCA_000452785.2	1357274
GCA_000452825.2	1357272
GCA_000452845.2	46257
GCA_000452905.2	1357278
GCA_000453625.1	1315135
GCA_000454475.1	1238224
GCA_000455165.1	1370125
GCA_000455405.1	1365009
GCA_000455465.1	1305780
GCA_000455485.2	1280390
GCA_000455525.1	1229780
GCA_000455625.1	1347913
GCA_000455665.1	1333856
GCA_000455765.1	1159026
GCA_000455805.1	1206107
GCA_000455865.1	1307441
GCA_000455945.1	1307428
GCA_000458915.1	1281120
GCA_000459855.1	1281168
GCA_000461675.1	1281269
GCA_000463155.1	1388748
GCA_000463315.1	1268240
GCA_000463355.1	862967
GCA_000463385.1	862966
GCA_000463395.1	696216
GCA_000463465.1	862970
GCA_000463525.1	1381596
GCA_000463545.1	1357269
GCA_000463565.1	1406
GCA_000464435.1	2902295
GCA_000464515.1	1347420
GCA_000464615.1	1195244
GCA_000464875.1	1242865
GCA_000465255.1	1334187
GCA_000465445.1	1071079
GCA_000465465.1	1071078
GCA_000465555.1	1358411
GCA_000465615.1	1357297
GCA_000465635.1	1358412
GCA_000466185.1	1321817
GCA_000466205.1	1227262
GCA_000466245.1	1321818
GCA_000466265.1	1321775
GCA_000466335.1	1321772
GCA_000466365.1	1321816
GCA_000466465.1	1226325
GCA_000466505.1	1321819
GCA_000466525.1	500634
GCA_000466545.1	1261072
GCA_000466565.1	1226324
GCA_000466605.1	1507
GCA_000466625.1	1392847
GCA_000466645.1	1242966
GCA_000466665.1	1242967
GCA_000466705.1	1243032
GCA_000466725.1	1242965
GCA_000466765.1	1335308
GCA_000466945.1	1219035
GCA_000467225.1	1353979
GCA_000467655.2	1334630
GCA_000467855.1	1227272
GCA_000467875.1	1235811
GCA_000467895.1	1227276
GCA_000467955.1	1321821
GCA_000467975.1	1321822
GCA_000468095.1	1332069
GCA_000468135.1	1081904
GCA_000468215.1	1055770
GCA_000468475.2	3103817
GCA_000468595.1	1348583
GCA_000468615.2	1348584
GCA_000468635.1	1115809
GCA_000468755.1	1125712
GCA_000468955.1	1295826
GCA_000469035.1	1378072
GCA_000469115.1	60520
GCA_000469365.1	649758
GCA_000469405.1	888055
GCA_000469425.1	1226322
GCA_000469485.1	1358026
GCA_000469525.1	1321774
GCA_000469565.1	1321782
GCA_000469625.1	1294142
GCA_000469845.1	1305792
GCA_000469885.1	1305793
GCA_000469905.1	1305791
GCA_000469985.1	1354720
GCA_000470005.1	1305782
GCA_000470135.1	1354718
GCA_000470375.1	1305785
GCA_000470675.1	1305789
GCA_000470745.1	1178482
GCA_000470765.1	1234367
GCA_000470805.1	1234368
GCA_000470825.1	1234369
GCA_000471685.1	1392838
GCA_000471705.1	1392839
GCA_000472025.1	1386969
GCA_000472245.1	1397701
GCA_000472325.1	1399144
GCA_000472365.1	1040980
GCA_000472465.1	1040978
GCA_000472485.1	709015
GCA_000472625.1	1031288
GCA_000472645.1	1188263
GCA_000472745.1	1079467
GCA_000472805.1	933262
GCA_000472825.1	1038869
GCA_000472945.1	1038863
GCA_000473025.1	1355477
GCA_000473125.1	936455
GCA_000473345.1	1076523
GCA_000473465.1	754502
GCA_000473485.1	983594
GCA_000473765.1	1123057
GCA_000473915.1	1219013
GCA_000473935.1	1403542
GCA_000473955.1	1349822
GCA_000474155.1	1163302
GCA_000474175.1	336203
GCA_000474275.1	1188261
GCA_000474675.1	1350467
GCA_000474785.1	1329823
GCA_000474805.1	1329817
GCA_000475035.1	1332074
GCA_000475255.1	1396858
GCA_000475275.1	1397530
GCA_000475295.1	1397527
GCA_000475315.1	1397533
GCA_000475355.1	1396859
GCA_000475375.1	1397532
GCA_000475415.1	1397528
GCA_000475455.1	1345533
GCA_000475475.1	1345522
GCA_000475495.1	1345516
GCA_000475515.1	1345550
GCA_000475535.1	1345599
GCA_000475575.1	1345563
GCA_000475655.1	1345519
GCA_000475675.1	1345515
GCA_000475695.1	1345584
GCA_000475735.1	1345526
GCA_000475895.1	1345589
GCA_000476015.1	1345524
GCA_000476215.1	1345587
GCA_000476295.1	1345537
GCA_000476315.1	1379259
GCA_000476435.1	1345511
GCA_000476475.1	1345539
GCA_000476555.1	1345530
GCA_000476655.1	1345551
GCA_000476895.1	1345586
GCA_000476995.1	1345523
GCA_000477015.1	1345585
GCA_000477095.1	1345508
GCA_000477175.1	1345546
GCA_000477455.1	1405498
GCA_000477475.1	1238215
GCA_000477535.1	1395125
GCA_000477875.1	1203632
GCA_000477935.1	1203624
GCA_000477995.1	1203567
GCA_000478015.1	1203566
GCA_000478095.1	1203561
GCA_000478135.1	1203559
GCA_000478405.1	1138429
GCA_000478445.1	1269275
GCA_000478505.2	1203578
GCA_000478565.1	983952
GCA_000478605.1	1306406
GCA_000478625.1	1285582
GCA_000478945.1	1111133
GCA_000478965.1	1111454
GCA_000478985.1	1111134
GCA_000479005.1	1111130
GCA_000479025.1	888019
GCA_000479205.1	1316588
GCA_000479225.1	1316586
GCA_000479245.1	1204476
GCA_000479315.1	1156431
GCA_000479355.1	1406864
GCA_000480435.1	1402576
GCA_000480455.1	1402575
GCA_000480745.1	1402561
GCA_000480785.1	1402559
GCA_000481185.1	1402526
GCA_000481765.1	1402497
GCA_000482025.1	1402485
GCA_000482305.1	1340435
GCA_000482345.1	1340430
GCA_000482405.1	1305835
GCA_000482425.1	1304877
GCA_000482605.1	1298921
GCA_000482765.1	1122222
GCA_000482825.1	1123375
GCA_000483465.1	1259801
GCA_000483855.1	1124963
GCA_000484655.1	1121115
GCA_000484675.1	1121107
GCA_000485845.1	1397702
GCA_000486005.1	1405499
GCA_000486185.1	702985
GCA_000486305.1	1173938
GCA_000486445.1	938141
GCA_000486465.1	930773
GCA_000486625.1	930776
GCA_000486645.1	930775
GCA_000486665.1	930777
GCA_000486765.1	1124961
GCA_000486795.1	997334
GCA_000486935.1	1124955
GCA_000487135.1	1173850
GCA_000487335.1	930771
GCA_000487375.1	1124926
GCA_000487615.2	1029983
GCA_000487655.1	1196830
GCA_000487795.1	1194153
GCA_000487995.1	1379858
GCA_000488195.1	1217658
GCA_000488235.1	1391912
GCA_000489095.1	1394702
GCA_000489155.1	1394699
GCA_000489215.1	1394696
GCA_000489435.1	1394685
GCA_000489495.1	1394682
GCA_000489635.1	1394675
GCA_000489655.1	1394674
GCA_000489815.1	1394666
GCA_000489895.1	1394662
GCA_000490015.1	1394656
GCA_000490055.1	1394654
GCA_000490255.1	1394644
GCA_000490355.1	1394639
GCA_000490375.1	1394638
GCA_000491055.1	1394603
GCA_000491635.1	1394574
GCA_000491795.1	1394566
GCA_000491875.1	1394562
GCA_000492075.1	1394552
GCA_000492215.1	1328426
GCA_000492415.1	1667327
GCA_000492435.1	1812935
GCA_000492475.1	244366
GCA_000492675.1	61645
GCA_000492795.1	1463164
GCA_000492815.1	1328431
GCA_000492855.1	1329834
GCA_000492875.1	1328372
GCA_000492895.1	1329832
GCA_000492955.1	1328429
GCA_000492995.1	1329829
GCA_000493355.1	1390360
GCA_000493475.1	1341643
GCA_000493735.1	1266845
GCA_000493795.1	1408286
GCA_000493815.1	1408287
GCA_000494875.1	1276282
GCA_000494895.1	1340847
GCA_000494915.1	69328
GCA_000494975.1	1281023
GCA_000495435.2	994573
GCA_000495495.1	1412840
GCA_000495575.1	1353533
GCA_000495935.2	1338011
GCA_000496055.1	1338017
GCA_000496265.1	1408206
GCA_000496305.2	686597
GCA_000496605.1	1279007
GCA_000496635.1	1399115
GCA_000496735.1	1116472
GCA_000497065.1	1328863
GCA_000497365.1	1310431
GCA_000497385.1	1399145
GCA_000497465.1	1386083
GCA_000497525.2	529122
GCA_000497555.1	1293051
GCA_000497675.1	1297865
GCA_000497935.1	1055790
GCA_000497955.1	1938596
GCA_000497975.1	985149
GCA_000498015.1	1938597
GCA_000498055.1	1055803
GCA_000498075.1	1938595
GCA_000498295.1	1408226
GCA_000498315.1	1407462
GCA_000498415.1	132476
GCA_000498435.1	614083
GCA_000498455.1	1391646
GCA_000498515.1	1341155
GCA_000498575.1	1395571
GCA_000498635.1	1421338
GCA_000498675.1	1408186
GCA_000498955.1	1413187
GCA_000498975.2	1306993
GCA_000498995.1	1408282
GCA_000499185.1	1394176
GCA_000499305.1	1395586
GCA_000499365.1	1388758
GCA_000499465.2	1320309
GCA_000499645.1	648995
GCA_000499665.1	109232
GCA_000500585.1	1417985
GCA_000500815.1	1406818
GCA_000502215.1	1287074
GCA_000502235.1	1287085
GCA_000502275.1	1287089
GCA_000502295.1	1287094
GCA_000502355.1	1287120
GCA_000502375.1	1287182
GCA_000502415.1	1287240
GCA_000502435.1	1287243
GCA_000502455.1	1287256
GCA_000502515.1	1287270
GCA_000502535.1	1287273
GCA_000502855.1	1287106
GCA_000503035.1	1287285
GCA_000503075.1	1287294
GCA_000503155.1	1287338
GCA_000503735.1	1352929
GCA_000503815.1	1407017
GCA_000503935.1	1423140
GCA_000504065.2	1395572
GCA_000504145.1	1208599
GCA_000504265.1	935547
GCA_000504525.1	1392007
GCA_000504585.1	93220
GCA_000504665.1	886913
GCA_000504685.1	1073362
GCA_000505565.1	863365
GCA_000505605.1	1412896
GCA_000505685.2	1400867
GCA_000505765.1	406101
GCA_000505785.1	1415160
GCA_000506245.1	1313067
GCA_000506405.1	1214121
GCA_000506685.1	1415759
GCA_000506705.1	1415760
GCA_000506725.1	1415765
GCA_000506925.1	1329901
GCA_000507005.1	1398775
GCA_000507025.1	1423890
GCA_000507105.1	1051501
GCA_000507145.1	1423686
GCA_000507185.1	1420587
GCA_000507205.2	1429244
GCA_000507285.1	1435296
GCA_000507385.1	1168170
GCA_000507785.1	1073376
GCA_000507825.1	1073366
GCA_000507865.1	1357399
GCA_000508125.1	492670
GCA_000508205.1	3240790
GCA_000508265.1	1415165
GCA_000508325.1	1131730
GCA_000508345.1	1055808
GCA_000508405.1	1408205
GCA_000509205.1	1248232
GCA_000509245.1	1305617
GCA_000509265.1	1305618
GCA_000509365.1	1325130
GCA_000509385.1	1344956
GCA_000509405.1	1349785
GCA_000510445.1	1111131
GCA_000510625.1	1042326
GCA_000510665.1	1041157
GCA_000510685.1	1708715
GCA_000510705.1	1033993
GCA_000510745.1	1033994
GCA_000510895.1	1284392
GCA_000510915.1	1284393
GCA_000511065.1	1055815
GCA_000511135.1	316330
GCA_000511305.1	1435356
GCA_000511325.1	1259844
GCA_000511585.1	1423889
GCA_000511705.1	570924
GCA_000511795.1	1302286
GCA_000511895.1	1249468
GCA_000511935.1	1286632
GCA_000512125.1	1440052
GCA_000512145.2	1435045
GCA_000512375.1	299767
GCA_000512485.1	1398776
GCA_000512695.1	1435425
GCA_000512715.1	1274403
GCA_000512995.1	936596
GCA_000513015.1	1161409
GCA_000513035.1	1343836
GCA_000513215.1	273526
GCA_000513515.1	1222003
GCA_000513535.1	1273538
GCA_000513835.1	935867
GCA_000513915.1	1040985
GCA_000513975.1	935849
GCA_000514015.1	1304876
GCA_000514155.1	1292042
GCA_000514195.1	1283293
GCA_000514215.1	1283292
GCA_000514235.1	1283291
GCA_000514255.1	1283289
GCA_000514375.1	1259798
GCA_000514395.1	1259797
GCA_000514435.1	999545
GCA_000514675.1	999544
GCA_000515295.1	881260
GCA_000516255.1	1398977
GCA_000516395.1	1151113
GCA_000516535.1	714315
GCA_000516615.1	1785128
GCA_000517145.1	935548
GCA_000517225.1	1350469
GCA_000517305.1	1441629
GCA_000517365.1	838561
GCA_000517605.1	754523
GCA_000517725.1	1161417
GCA_000517745.1	1256993
GCA_000517785.1	936589
GCA_000517825.1	1161412
GCA_000517845.1	1226754
GCA_000517865.1	1226755
GCA_000517885.1	1227076
GCA_000517905.1	1227349
GCA_000517925.1	1227350
GCA_000517945.1	1227351
GCA_000517965.1	1227352
GCA_000518005.1	1227360
GCA_000518045.1	1440059
GCA_000518325.1	1380358
GCA_000518345.1	1380352
GCA_000518405.1	1380384
GCA_000518425.1	1380373
GCA_000518445.1	1380363
GCA_000518465.1	935845
GCA_000518565.1	1291048
GCA_000518585.1	1367849
GCA_000518625.1	1336208
GCA_000518845.1	935860
GCA_000518905.1	935565
GCA_000518965.1	935861
GCA_000519025.1	935567
GCA_000519045.1	1304883
GCA_000519105.1	1121130
GCA_000519225.1	398524
GCA_000519285.1	1089553
GCA_000519985.1	1045012
GCA_000520275.1	1402538
GCA_000520475.1	269454
GCA_000520575.1	218158
GCA_000520615.1	1379903
GCA_000520635.1	1333534
GCA_000520655.1	1333858
GCA_000520695.1	1333859
GCA_000520755.1	1333846
GCA_000520795.1	1333863
GCA_000520835.1	1218103
GCA_000521245.1	1442601
GCA_000521525.1	1009856
GCA_000521655.1	1433287
GCA_000521685.1	1434215
GCA_000521695.1	1434214
GCA_000521905.1	1400187
GCA_000521925.1	1400186
GCA_000521945.1	1639133
GCA_000522465.1	1442598
GCA_000522485.1	1316927
GCA_000522545.1	1323664
GCA_000522705.1	1225194
GCA_000522845.1	1225201
GCA_000523295.1	931222
GCA_000523395.1	1196034
GCA_000523635.1	1335321
GCA_000523755.1	1335419
GCA_000524215.1	936561
GCA_000524235.1	1032505
GCA_000524295.1	936574
GCA_000524315.1	936564
GCA_000524335.1	1190621
GCA_000524355.1	936591
GCA_000524665.1	1435973
GCA_000524945.1	1430433
GCA_000525635.1	1449976
GCA_000525715.1	767456
GCA_000526075.1	1161416
GCA_000526095.1	936580
GCA_000526135.1	1112272
GCA_000526175.1	1131814
GCA_000526295.1	1276755
GCA_000526555.1	1163670
GCA_000526575.1	1163671
GCA_000526655.1	935938
GCA_000526735.1	1384063
GCA_000526975.1	935566
GCA_000527015.1	1404
GCA_000527075.1	687388
GCA_000527115.1	107635
GCA_000527695.1	1208583
GCA_000529675.1	1095773
GCA_000530115.1	1411647
GCA_000530755.1	1410384
GCA_000531455.1	1427518
GCA_000531625.1	1215063
GCA_000531755.1	1427517
GCA_000534055.1	61645
GCA_000534135.1	1400142
GCA_000534155.1	1400152
GCA_000534175.1	158836
GCA_000534215.1	158836
GCA_000534355.1	1329842
GCA_000534375.1	1329841
GCA_000534455.1	158836
GCA_000534575.1	1329822
GCA_000536595.1	1409735
GCA_000542475.1	1409688
GCA_000544405.1	1388617
GCA_000548085.1	1398006
GCA_000559065.1	1437448
GCA_000559085.2	1440774
GCA_000559105.1	1925021
GCA_000565035.1	936549
GCA_000566385.1	1434172
GCA_000566705.1	1423893
GCA_000566905.1	1400176
GCA_000567705.1	1134687
GCA_000568075.1	314330
GCA_000568095.1	1395580
GCA_000568195.1	1441930
GCA_000568235.1	1457194
GCA_000568425.1	1328323
GCA_000568515.1	1320554
GCA_000568535.1	1320557
GCA_000568895.1	1385943
GCA_000568975.1	1385939
GCA_000569015.1	1385940
GCA_000570615.1	1412699
GCA_000572175.1	1010836
GCA_000572945.1	1409508
GCA_000575025.1	1402702
GCA_000576085.1	364410
GCA_000576125.1	1194424
GCA_000576145.1	1052095
GCA_000576185.1	364410
GCA_000576205.1	1430884
GCA_000576385.1	1325331
GCA_000576405.1	1444770
GCA_000576475.1	1461766
GCA_000576515.1	1435057
GCA_000576615.1	1387312
GCA_000576675.1	1452721
GCA_000577555.1	1414719
GCA_000580815.1	1310622
GCA_000582175.1	1310665
GCA_000582355.1	1310703
GCA_000582515.1	367190
GCA_000582555.1	1208320
GCA_000582575.1	1440773
GCA_000582635.1	1459804
GCA_000582705.1	1177594
GCA_000582725.1	1407497
GCA_000583065.1	1449088
GCA_000583215.1	1381751
GCA_000583475.1	1310854
GCA_000583495.1	1310848
GCA_000583715.1	37332
GCA_000583735.1	1219028
GCA_000583815.1	421628
GCA_000583855.1	1288313
GCA_000584235.1	1310712
GCA_000584575.1	1310724
GCA_000584595.1	1310737
GCA_000584615.1	1310728
GCA_000584795.1	1310734
GCA_000584935.1	85402
GCA_000585115.1	1355374
GCA_000585155.1	1564138
GCA_000585435.1	1432057
GCA_000585455.1	1451261
GCA_000585625.1	69279
GCA_000586055.1	1268078
GCA_000586255.1	91890
GCA_000586275.1	91892
GCA_000588015.1	1310756
GCA_000588035.1	1310786
GCA_000588135.1	1310770
GCA_000588355.1	1310760
GCA_000588515.1	1310764
GCA_000590235.1	1365652
GCA_000590255.1	1357997
GCA_000590515.1	1158056
GCA_000590985.1	1457173
GCA_000591715.1	1310992
GCA_000591875.1	1310989
GCA_000592375.1	1310923
GCA_000593305.1	1238223
GCA_000594165.1	1412713
GCA_000597745.1	1449982
GCA_000597805.1	1448857
GCA_000597825.1	827
GCA_000597925.1	1343078
GCA_000598085.1	1380763
GCA_000598145.1	1339282
GCA_000598245.1	1339278
GCA_000598785.1	1339270
GCA_000598805.1	1339275
GCA_000599565.1	1448141
GCA_000600045.1	1382920
GCA_000600105.1	1145276
GCA_000600125.1	1382922
GCA_000600145.1	1382923
GCA_000600165.1	1382924
GCA_000600335.1	442562
GCA_000601195.1	1444161
GCA_000602805.1	985002
GCA_000604005.1	1444315
GCA_000604285.1	1345535
GCA_000604305.1	1345593
GCA_000604405.1	1345521
GCA_000607265.1	1409787
GCA_000608645.1	1422188
GCA_000609985.1	1422256
GCA_000611125.1	574750
GCA_000611895.1	1450511
GCA_000611915.1	1185650
GCA_000612035.1	2805098
GCA_000612125.1	1444307
GCA_000612145.1	1296
GCA_000612165.1	1444310
GCA_000612185.1	1444309
GCA_000612205.1	1444288
GCA_000612225.1	1444314
GCA_000612265.1	1444308
GCA_000612545.1	1460244
GCA_000612605.1	472695
GCA_000612685.1	1437824
GCA_000612825.1	1209984
GCA_000612865.1	171693
GCA_000612905.1	1667327
GCA_000612925.1	1300143
GCA_000613045.1	318456
GCA_000613225.1	1463164
GCA_000617585.1	1446700
GCA_000617845.1	1126627
GCA_000617865.1	1231351
GCA_000619905.1	1266925
GCA_000619985.1	1410614
GCA_000620025.1	1123510
GCA_000620345.1	1169196
GCA_000620365.1	1265490
GCA_000620385.1	1150398
GCA_000620445.1	1340436
GCA_000620485.1	1380365
GCA_000620605.1	1380380
GCA_000620825.1	1397695
GCA_000620885.1	1403329
GCA_000620925.1	1121352
GCA_000620965.1	1121269
GCA_000621005.1	1121267
GCA_000621105.1	1122190
GCA_000621225.1	1403339
GCA_000621265.1	1215102
GCA_000621285.1	697329
GCA_000621345.1	1123383
GCA_000621385.1	1122160
GCA_000621465.1	1408431
GCA_000621685.1	1408445
GCA_000621825.1	1410666
GCA_000621885.1	1410663
GCA_000621925.1	1410659
GCA_000621945.1	1410662
GCA_000622065.1	1410660
GCA_000622185.1	1122164
GCA_000622345.1	1443112
GCA_000622425.1	1443111
GCA_000626755.1	1453502
GCA_000627435.1	1444135
GCA_000628445.1	1439068
GCA_000628885.1	1439204
GCA_000629285.1	1447530
GCA_000629505.1	1418240
GCA_000629605.1	1418235
GCA_000632065.1	273677
GCA_000632105.1	158500
GCA_000632125.2	1219045
GCA_000632205.1	1470592
GCA_000632245.1	1470593
GCA_000632375.1	1458466
GCA_000632475.2	2970906
GCA_000632815.1	1249651
GCA_000633005.1	1451233
GCA_000633145.1	148446
GCA_000633215.1	1416752
GCA_000633235.1	1416754
GCA_000633275.1	1416755
GCA_000633315.1	1397284
GCA_000633375.1	1416760
GCA_000633435.1	1397275
GCA_000633475.1	1397276
GCA_000633715.1	1445864
GCA_000633915.1	76759
GCA_000635915.1	588932
GCA_000637035.1	1413370
GCA_000637915.1	1413546
GCA_000645395.1	1422757
GCA_000647535.1	83219
GCA_000647675.1	1406866
GCA_000647775.1	1452718
GCA_000647835.1	1449983
GCA_000647875.1	1157636
GCA_000648035.1	1400800
GCA_000648135.1	1400806
GCA_000648255.1	1353977
GCA_000648315.1	575
GCA_000648715.1	1390083
GCA_000648795.1	1390078
GCA_000649085.1	904354
GCA_000649375.1	1438849
GCA_000649615.1	1438833
GCA_000649695.1	1438829
GCA_000649755.1	1447432
GCA_000649775.1	1447433
GCA_000649875.1	1447440
GCA_000650835.1	1447498
GCA_000653155.1	1448508
GCA_000653915.1	1448562
GCA_000654175.1	1448582
GCA_000656115.1	1427314
GCA_000657475.1	1455289
GCA_000657675.1	1455312
GCA_000657935.1	1417011
GCA_000659965.1	1295795
GCA_000661085.1	1324261
GCA_000661895.1	42256
GCA_000661975.1	1378093
GCA_000666185.1	1354161
GCA_000667145.1	1354128
GCA_000669495.1	1417018
GCA_000671175.1	1421987
GCA_000674035.1	1400908
GCA_000677555.1	1423449
GCA_000677835.1	1423463
GCA_000677935.1	1423469
GCA_000678155.1	1423482
GCA_000678855.1	1423526
GCA_000679075.1	1423537
GCA_000680295.1	1427200
GCA_000685055.1	1218077
GCA_000685115.1	1509
GCA_000685255.1	1280951
GCA_000685625.1	102611
GCA_000685725.1	1423138
GCA_000685785.1	1605
GCA_000685885.1	1408435
GCA_000685985.1	243230
GCA_000686005.1	1449065
GCA_000686065.1	1496721
GCA_000686105.1	1469950
GCA_000686165.1	1399775
GCA_000686245.1	1430898
GCA_000686325.1	1367443
GCA_000686445.1	1365654
GCA_000686545.1	1408449
GCA_000686625.1	1123265
GCA_000686645.1	1121430
GCA_000686685.1	1449051
GCA_000686745.1	1449059
GCA_000686765.1	1449077
GCA_000686785.1	1449069
GCA_000686965.1	1496722
GCA_000687455.1	1192124
GCA_000687595.1	1410605
GCA_000687615.1	1410645
GCA_000687635.1	1410647
GCA_000687955.1	1392497
GCA_000688315.1	1249997
GCA_000688675.1	1082705
GCA_000688815.1	1450514
GCA_000688835.1	1450515
GCA_000689195.1	1286631
GCA_000689555.1	1167689
GCA_000689615.1	1392508
GCA_000689635.1	1392507
GCA_000689655.1	1392505
GCA_000689835.1	1331229
GCA_000690555.1	1419583
GCA_000691205.1	1455607
GCA_000691605.1	959
GCA_000691645.1	1441732
GCA_000691805.1	1329250
GCA_000692055.1	1472720
GCA_000692135.1	1439319
GCA_000692155.1	1439320
GCA_000692175.1	1439321
GCA_000692295.1	1439326
GCA_000692835.1	1438693
GCA_000692995.1	244366
GCA_000695015.1	66976
GCA_000695095.1	1379270
GCA_000695545.1	2946699
GCA_000695995.1	1327989
GCA_000696055.1	1484479
GCA_000696305.1	743974
GCA_000696325.1	28885
GCA_000696345.1	1163398
GCA_000696365.1	1462938
GCA_000696595.1	1437453
GCA_000696815.1	1220551
GCA_000697575.1	153496
GCA_000697965.1	106592
GCA_000698005.1	1291006
GCA_000698025.1	1495854
GCA_000698225.1	28141
GCA_000698365.1	1295140
GCA_000698495.1	1487711
GCA_000698845.1	1432050
GCA_000699125.1	1315272
GCA_000699165.1	1460083
GCA_000699185.1	633417
GCA_000699565.1	1354
GCA_000699665.1	1339347
GCA_000699705.1	1339350
GCA_000699765.1	1339345
GCA_000700005.1	1038928
GCA_000700385.1	1444193
GCA_000700805.1	997829
GCA_000700985.1	1432055
GCA_000701085.1	1454008
GCA_000701565.1	1408313
GCA_000701585.1	1408418
GCA_000701605.1	1408303
GCA_000701645.1	1408311
GCA_000701765.1	1408312
GCA_000701885.1	1410673
GCA_000701925.1	1200567
GCA_000701965.1	1200547
GCA_000701985.1	1410611
GCA_000702045.1	1410676
GCA_000702105.1	1410675
GCA_000702185.1	1410654
GCA_000702225.1	1410608
GCA_000702365.1	1506995
GCA_000702385.1	1117244
GCA_000702405.1	1279031
GCA_000702545.1	1392502
GCA_000702565.1	1385984
GCA_000702765.1	1408416
GCA_000702865.1	1410644
GCA_000702985.1	1458468
GCA_000703045.1	1158338
GCA_000703125.1	37659
GCA_000705335.1	1224318
GCA_000705355.1	1496690
GCA_000705495.1	937593
GCA_000705535.1	488731
GCA_000705595.1	1408224
GCA_000705635.1	1485002
GCA_000706685.1	1288
GCA_000706705.1	1404258
GCA_000706725.1	1246626
GCA_000706805.1	1051981
GCA_000708005.1	1454376
GCA_000708125.1	1458276
GCA_000708185.1	1489678
GCA_000708265.1	1270196
GCA_000708285.1	1454007
GCA_000708305.1	1452537
GCA_000708345.1	1452535
GCA_000708365.1	1452534
GCA_000708595.1	1270193
GCA_000708615.1	491205
GCA_000708655.1	545534
GCA_000708715.1	1449986
GCA_000709265.1	1246
GCA_000709415.1	1288
GCA_000709535.1	1382510
GCA_000709915.1	66897
GCA_000709935.2	246786
GCA_000709945.1	1249613
GCA_000710155.1	1343738
GCA_000710345.1	1479623
GCA_000710405.1	1444769
GCA_000710465.1	1444768
GCA_000710755.1	28042
GCA_000710795.1	1449966
